1. Il tuo anno di nascita è...,2. Il tuo genere è...,4. Sei nato/a in Italia?,11. Il tuo ultimo titolo di studi conseguito è...,company
1994,Uomo,Sì,Master post-laurea,My Vegetarian Dinner
1968,Donna,No,Laurea,Urban Gallery
1969,Uomo,Sì,Diploma di scuola superiore,Office Tile
1964,Uomo,Sì,Diploma di scuola superiore,Raven
1971,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1961,Preferisco non rispondere,Sì,Laurea,Office Brush
1993,Donna,Sì,Scuola di specializzazione post-laurea,House Brush
1981,Uomo,Sì,Laurea,Satan's Sister
1979,Donna,Sì,Laurea,FruityFlix
1971,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1975,Donna,Sì,Laurea,Coal Kings
1963,Donna,Sì,Diploma di scuola superiore,Coal Kings
1964,"Altra identità di genere (transgender, non binario, ecc.)",Sì,Diploma di scuola superiore,Beep Sports
1978,Uomo,Sì,Laurea,The Auto DNA
1970,Donna,Sì,Diploma di scuola superiore,Office Tile
1965,Donna,Sì,Dottorato,Coal Kings
1984,Uomo,Sì,Diploma di scuola superiore,Wood Works
1970,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1965,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1970,Donna,Sì,Diploma di scuola superiore,Beep Sports
1973,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1990,Uomo,Sì,Master post-laurea,Art Fade
1981,Donna,Sì,Diploma di scuola superiore,Think Ink
1972,Uomo,Sì,Laurea,Wood Works
1964,Donna,Sì,Scuola di specializzazione post-diploma,Gourmet Sandwich
1978,Donna,Sì,Scuola di specializzazione post-laurea,Bean Morning
1989,Donna,Sì,Master post-laurea,The Loop
1978,Donna,Sì,Diploma di scuola superiore,Satan's Sister
1993,Donna,Sì,Master post-laurea,Service Scientist
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1974,Donna,Sì,Master post-laurea,The Zone
1988,Donna,Sì,Diploma di scuola superiore,FruityFlix
1965,Donna,Sì,Master post-laurea,Coal Kings
1963,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1987,Donna,Sì,Laurea,Garden Store
1966,Donna,Sì,Scuola di specializzazione post-laurea,Coal Kings
1983,Uomo,Sì,Scuola di specializzazione post-diploma,Fix Guru
1971,Donna,Sì,Diploma di scuola superiore,Hospital Tutor
1984,Uomo,Sì,Laurea,FruityFlix
1967,Donna,Sì,Diploma di scuola superiore,Fix Guru
1964,Uomo,Sì,Diploma di scuola superiore,The Zone
1977,Uomo,Sì,Dottorato,Art Fade
1965,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1988,Preferisco non rispondere,Sì,Master post-laurea,Wood Works
1969,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1981,Uomo,Sì,Laurea,Wood Works
1963,Uomo,Sì,Master post-laurea,Raven
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1971,Uomo,Sì,Scuola di specializzazione post-diploma,Wood Works
1964,Uomo,Sì,Diploma di scuola superiore,Raven
1979,Donna,Sì,Laurea,Office Tile
1967,Donna,Sì,Laurea,Coal Kings
1986,Uomo,Sì,Laurea,Raven
1985,Uomo,Sì,Diploma di scuola superiore,Garden Store
1979,Donna,Sì,Master post-laurea,Bloom Marketing
1977,Donna,Sì,Laurea,Hospital Tutor
1965,Donna,Sì,Diploma di scuola superiore,Satan's Sister
1985,Uomo,Sì,Laurea,Office Tile
1975,Donna,Sì,Laurea,Hospital Tutor
1992,Uomo,Sì,Laurea,Coal Kings
1971,Donna,Sì,Laurea,Coal Kings
1971,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1991,Donna,Sì,Laurea,Death By Milkshake
1978,Donna,Sì,Scuola di specializzazione post-laurea,Gourmet Sandwich
1963,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1979,Donna,Sì,Laurea,Office Tile
1986,Donna,Sì,Laurea,Office Tile
1971,Donna,Sì,Diploma di scuola superiore,Coal Kings
1984,Donna,Sì,Master post-laurea,Raven
1986,Uomo,Sì,Laurea,Beep Sports
1964,Uomo,Sì,Laurea,Office Tile
1989,Uomo,Sì,Laurea,Raven
1981,Uomo,Sì,Diploma di scuola superiore,Office Tile
1966,Uomo,Sì,Laurea,Coal Kings
1972,Uomo,Sì,Diploma di scuole medie o inferiore,Coal Kings
1982,Donna,Sì,Laurea,Smart Fitness
1987,Donna,Sì,Master post-laurea,The Zone
1984,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1984,Donna,No,Diploma di scuola superiore,Coal Kings
1985,Uomo,Sì,Master post-laurea,Coal Kings
1985,Uomo,Sì,Master post-laurea,Beep Sports
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
1968,Uomo,Sì,Laurea,Raven
1962,Donna,Sì,Laurea,Office Tile
1984,Donna,Sì,Diploma di scuola superiore,Office Tile
1970,Uomo,Sì,Laurea,Coal Kings
1962,Donna,Sì,Laurea,Bean Morning
1979,Uomo,Sì,Diploma di scuola superiore,Beep Sports
1975,Donna,Sì,Scuola di specializzazione post-laurea,Fix Guru
1992,Uomo,Sì,Laurea,Gourmet Sandwich
1972,Donna,Sì,Diploma di scuola superiore,Office Tile
1980,Donna,Sì,Laurea,Smart Fitness
1975,Donna,Sì,Master post-laurea,Office Tile
1978,Uomo,Sì,Laurea,Urban Gallery
1965,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1985,Uomo,Sì,Diploma di scuola superiore,Office Tile
1981,Donna,No,Master post-laurea,Beep Sports
1970,Donna,Sì,Laurea,Service Scientist
1987,Donna,Sì,Diploma di scuola superiore,Service Scientist
1974,Donna,Sì,Diploma di scuola superiore,Fix Guru
1978,Uomo,Sì,Scuola di specializzazione post-laurea,FruityFlix
1978,Donna,Sì,Diploma di scuola superiore,Office Tile
1969,Donna,Sì,Diploma di scuola superiore,Coal Kings
1958,Uomo,Sì,Laurea,Raven
1975,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1969,Donna,Sì,Laurea,FruityFlix
1964,Donna,Sì,Laurea,Raven
1982,Donna,Sì,Master post-laurea,Think Ink
1976,Donna,Sì,Laurea,Raven
1981,Donna,Sì,Laurea,Art Fade
1976,Donna,Sì,Diploma di scuola superiore,Fix Guru
1975,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1997,Donna,No,Master post-laurea,Satan's Sister
1966,Donna,Sì,Diploma di scuola superiore,Beep Sports
1967,Donna,Sì,Laurea,Office Tile
1976,Uomo,Sì,Master post-laurea,Office Tile
1985,Uomo,Sì,Master post-laurea,Sky Tours
1976,Preferisco non rispondere,Sì,Laurea,Art Fade
1969,Donna,Sì,Master post-laurea,The Crunchy Croissant
1986,Uomo,Sì,Laurea,Think Ink
1969,Uomo,Sì,Diploma di scuola superiore,The Fresh Breakfast
1964,Donna,Sì,Laurea,Raven
1973,Uomo,Sì,Laurea,Office Tile
1984,Donna,Sì,Laurea,Gourmet Sandwich
1997,Uomo,Sì,Laurea,Art Fade
1988,Donna,Sì,Laurea,Art Fade
1979,Uomo,Sì,Laurea,Coal Kings
1967,Donna,Sì,Diploma di scuola superiore,Office Tile
1970,Uomo,Sì,Master post-laurea,Smart Fitness
1976,Donna,Sì,Laurea,Coal Kings
1984,Donna,Sì,Dottorato,The Loop
1971,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1974,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1978,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1979,Uomo,Sì,Master post-laurea,Raven
1994,Uomo,Sì,Laurea,Raven
1971,Uomo,Sì,Laurea,Evergrow
1962,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1981,Uomo,Sì,Laurea,Office Tile
1972,Uomo,Sì,Laurea,The Spice Route
1991,Donna,Sì,Diploma di scuola superiore,The Fresh Breakfast
1966,Uomo,Sì,Diploma di scuole medie o inferiore,Service Scientist
1969,Donna,Sì,Master post-laurea,Office Tile
1971,Donna,Sì,Dottorato,The Loop
1976,Donna,Sì,Diploma di scuola superiore,Easy Wings
1976,Donna,Sì,Laurea,The Crunchy Croissant
1984,Donna,Sì,Laurea,The Crunchy Croissant
1962,Uomo,Sì,Laurea,Office Tile
1978,Uomo,Sì,Laurea,Fix Guru
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1978,Uomo,Sì,Master post-laurea,Urban Gallery
1991,Donna,Sì,Diploma di scuola superiore,Office Tile
1970,Donna,Sì,Laurea,Office Tile
1983,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1967,Uomo,Sì,Laurea,Raven
1968,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1979,Uomo,Sì,Master post-laurea,Urban Philosophy
1970,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1975,Donna,Sì,Laurea,Gourmet Sandwich
1987,Donna,Sì,Diploma di scuola superiore,Office Tile
1981,Donna,Sì,Master post-laurea,Beep Sports
1968,Donna,Sì,Laurea,Coal Kings
1968,Donna,Sì,Diploma di scuola superiore,Office Tile
1967,Donna,Sì,Diploma di scuola superiore,Office Tile
1975,Uomo,Sì,Laurea,Raven
1988,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1983,Donna,Sì,Master post-laurea,Urban Philosophy
1966,Uomo,Sì,Dottorato,Hospital Tutor
1974,Uomo,Sì,Diploma di scuole medie o inferiore,Fix Guru
1984,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1974,Donna,Sì,Laurea,Office Tile
1964,Uomo,Sì,Diploma di scuola superiore,Office Brush
1996,Donna,Sì,Laurea,Office Brush
1974,Uomo,Sì,Laurea,Coal Kings
2000,Donna,Sì,Laurea,My Plumber
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1988,Donna,No,Diploma di scuola superiore,Office Tile
1989,Donna,Sì,Laurea,Coal Kings
1978,Donna,Sì,Diploma di scuola superiore,Coal Kings
1992,Uomo,Sì,Master post-laurea,Art Fade
1979,Uomo,Sì,Diploma di scuole medie o inferiore,Garden Store
1972,Uomo,Sì,Diploma di scuola superiore,Bean Morning
1964,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1976,Donna,Sì,Master post-laurea,Office Tile
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1990,Donna,Sì,Laurea,The Spice Route
1991,Uomo,Sì,Laurea,Wood Works
1970,Donna,Sì,Diploma di scuola superiore,Coal Kings
1984,Uomo,Sì,Master post-laurea,Sky Tours
1962,Donna,Sì,Diploma di scuola superiore,Raven
1966,Uomo,Sì,Diploma di scuola superiore,Raven
1973,Donna,Sì,Master post-laurea,The Zone
1994,Donna,Sì,Laurea,Gourmet Sandwich
1986,Uomo,Sì,Laurea,Office Tile
1964,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1970,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1979,Uomo,Sì,Diploma di scuola superiore,Think Ink
1975,Donna,Sì,Diploma di scuola superiore,Coal Kings
1969,Uomo,Sì,Diploma di scuola superiore,Art Fade
1983,Donna,Sì,Laurea,Wood Works
1970,Uomo,Sì,Laurea,Office Tile
1961,Uomo,Sì,Diploma di scuola superiore,Bean Morning
1975,Uomo,Sì,Dottorato,Raven
1966,Donna,Sì,Laurea,Coal Kings
1972,Donna,Sì,Diploma di scuola superiore,Office Tile
1966,Donna,Sì,Master post-laurea,Coal Kings
1975,Donna,Sì,Dottorato,The Loop
1986,Donna,Sì,Laurea,Art Fade
1984,Uomo,Sì,Master post-laurea,Wood Works
1991,Uomo,Sì,Diploma di scuola superiore,The Zone
1966,Uomo,No,Diploma di scuola superiore,Think Ink
1979,Donna,Sì,Master post-laurea,Fix Guru
1973,Donna,Sì,Laurea,Coal Kings
1984,Donna,Sì,Laurea,Office Tile
1964,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1973,Donna,Sì,Laurea,Active Body
1989,Uomo,Sì,Diploma di scuola superiore,My Vegetarian Dinner
1976,Uomo,Sì,Diploma di scuola superiore,Office Tile
1965,Uomo,Sì,Diploma di scuola superiore,Office Tile
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
1981,Donna,Sì,Laurea,Gourmet Sandwich
1988,Uomo,Sì,Laurea,Night's Delights
1976,Uomo,Sì,Master post-laurea,Gourmet Sandwich
1975,Donna,Sì,Laurea,Urban Philosophy
1975,Donna,Sì,Laurea,Office Tile
1987,Uomo,Sì,Diploma di scuola superiore,The Zone
1980,Donna,Sì,Laurea,Art Fade
1965,Uomo,Sì,Diploma di scuola superiore,Raven
1974,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1988,Uomo,Sì,Master post-laurea,Gadget Man
1966,Donna,Sì,Diploma di scuola superiore,Think Ink
1961,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1984,Uomo,Sì,Laurea,Beep Sports
1967,Donna,NA,Diploma di scuola superiore,Fix Guru
1968,Donna,Sì,Diploma di scuola superiore,Coal Kings
1978,Uomo,Sì,Diploma di scuola superiore,Office Tile
1973,Uomo,Sì,Master post-laurea,Coal Kings
1989,Donna,Sì,Laurea,Beep Sports
1972,Donna,Sì,Laurea,Beep Sports
1971,Donna,Sì,Laurea,Bloom Marketing
1969,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1966,Donna,Sì,Laurea,Raven
1965,Uomo,Sì,Master post-laurea,Office Tile
1980,Uomo,Sì,Laurea,Office Tile
1966,Donna,Sì,Diploma di scuola superiore,Office Tile
1965,Uomo,Sì,Laurea,Coal Kings
1974,Uomo,Sì,Laurea,Beep Sports
1977,Donna,Sì,Laurea,Coal Kings
1973,Donna,Sì,Diploma di scuola superiore,The Loop
1988,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1979,Uomo,No,Laurea,Coal Kings
1993,Donna,Sì,Master post-laurea,Wood Works
1984,Donna,Sì,Laurea,Office Tile
1981,Uomo,Sì,Master post-laurea,Raven
1981,Uomo,Sì,Master post-laurea,Beep Sports
1973,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1985,Donna,Sì,Laurea,Office Tile
1968,Preferisco non rispondere,Sì,Diploma di scuole medie o inferiore,Smart Phone Repair
1974,Donna,Sì,Laurea,The Vault Hunter
1972,Uomo,Sì,Master post-laurea,Death By Milkshake
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
1970,Donna,Sì,Scuola di specializzazione post-diploma,Gadget Man
1964,Donna,Sì,Diploma di scuola superiore,Fix Guru
1967,Donna,Sì,Diploma di scuola superiore,Coal Kings
1971,Donna,Sì,Laurea,Bloom Marketing
1967,Donna,Sì,Diploma di scuola superiore,Office Tile
1975,Uomo,Sì,Diploma di scuola superiore,Gourmet Sandwich
1969,Donna,Sì,Master post-laurea,Bloom Marketing
1975,Donna,No,Master post-laurea,Service Scientist
1975,Donna,Sì,Laurea,Office Tile
1981,Uomo,Sì,Diploma di scuola superiore,Office Tile
1960,Uomo,Sì,Laurea,Art Fade
1971,Uomo,Sì,Diploma di scuola superiore,Office Tile
1984,Uomo,Sì,Laurea,Bloom Marketing
1980,Donna,Sì,Laurea,Bloom Marketing
1968,Uomo,Sì,Laurea,Hospital Tutor
1968,Donna,Sì,Laurea,Easy Wings
1962,Donna,Sì,Diploma di scuola superiore,Office Tile
1966,Donna,Sì,Diploma di scuola superiore,FruityFlix
1977,Donna,Sì,Diploma di scuola superiore,Fix Guru
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1973,Donna,Sì,Master post-laurea,Fix Guru
1977,Uomo,Sì,Diploma di scuola superiore,The Spice Route
1980,Donna,Sì,Laurea,Gourmet Sandwich
1972,Donna,Sì,Diploma di scuola superiore,Office Tile
1989,Uomo,Sì,Laurea,Office Brush
1986,Donna,Sì,Master post-laurea,Evergrow
1968,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1988,Donna,Sì,Scuola di specializzazione post-laurea,Raven
1983,Uomo,Sì,Laurea,Office Tile
1977,Donna,Sì,Diploma di scuola superiore,Coal Kings
1965,Donna,Sì,Laurea,Coal Kings
1985,Uomo,Sì,Dottorato,Urban Philosophy
1966,Donna,Sì,Dottorato,Raven
1989,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1964,Donna,Sì,Diploma di scuola superiore,Gourmet Sandwich
1989,Donna,Sì,Laurea,Brew Bean
1967,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1973,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1980,Donna,Sì,Diploma di scuola superiore,Bloom Marketing
1979,Donna,Sì,Diploma di scuola superiore,Coal Kings
1964,Uomo,Sì,Diploma di scuola superiore,Office Tile
1984,Uomo,Sì,Laurea,Raven
1981,Donna,Sì,Laurea,Art Fade
1972,Uomo,Sì,Diploma di scuola superiore,Bloom Marketing
1968,Uomo,Sì,Diploma di scuola superiore,Fix Guru
1966,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1962,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1981,Uomo,Sì,Laurea,Hospital Tutor
1962,Donna,Sì,Laurea,Coal Kings
1968,Donna,Sì,Diploma di scuola superiore,Coal Kings
1990,Donna,Sì,Diploma di scuola superiore,Satan's Sister
1973,Donna,Sì,Laurea,Active Body
1995,Donna,Sì,Master post-laurea,Hearty Pancake
1963,Donna,Sì,Laurea,Beep Sports
1971,Uomo,Sì,Diploma di scuola superiore,Office Tile
1972,Uomo,Sì,Diploma di scuola superiore,Office Tile
1964,Donna,Sì,Laurea,Office Tile
1964,Uomo,Sì,Diploma di scuole medie o inferiore,Coal Kings
1963,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1992,Donna,Sì,Master post-laurea,Active Body
1963,Donna,Sì,Laurea,Wood Works
1983,Uomo,Sì,Laurea,The Spice Route
2000,Uomo,Sì,Diploma di scuola superiore,Coal Kings
1966,Donna,Sì,Diploma di scuola superiore,Fix Guru
1969,Uomo,Sì,Scuola di specializzazione post-diploma,Office Tile
1972,Donna,Sì,Master post-laurea,Death By Milkshake
1997,Donna,Sì,Master post-laurea,The Interactive College
1966,Uomo,Sì,Laurea,Office Tile
1975,Donna,Sì,Laurea,Raven
1972,Donna,Sì,Laurea,Art Fade
1967,Uomo,Sì,Diploma di scuola superiore,Office Tile
